:::MLLOG {"namespace": "", "time_ms": 1715311180668, "event_type": "INTERVAL_START", "key": "init_start", "value": null, "metadata": {"file": "/root/gpt3/megatron/initialize.py", "lineno": 65}}
:::MLLOG {"namespace": "", "time_ms": 1715311239361, "event_type": "POINT_IN_TIME", "key": "submission_org", "value": "Intel-HabanaLabs", "metadata": {"file": "/root/gpt3/megatron/training.py", "lineno": 174}}
:::MLLOG {"namespace": "", "time_ms": 1715311239361, "event_type": "POINT_IN_TIME", "key": "submission_platform", "value": "gaudi-1024", "metadata": {"file": "/root/gpt3/megatron/training.py", "lineno": 175}}
:::MLLOG {"namespace": "", "time_ms": 1715311239361, "event_type": "POINT_IN_TIME", "key": "submission_status", "value": "cloud", "metadata": {"file": "/root/gpt3/megatron/training.py", "lineno": 176}}
:::MLLOG {"namespace": "", "time_ms": 1715311239361, "event_type": "POINT_IN_TIME", "key": "submission_division", "value": "closed", "metadata": {"file": "/root/gpt3/megatron/training.py", "lineno": 177}}
:::MLLOG {"namespace": "", "time_ms": 1715311239362, "event_type": "POINT_IN_TIME", "key": "submission_benchmark", "value": "gpt3", "metadata": {"file": "/root/gpt3/megatron/training.py", "lineno": 178}}
:::MLLOG {"namespace": "", "time_ms": 1715311239362, "event_type": "POINT_IN_TIME", "key": "seed", "value": 14873, "metadata": {"file": "/root/gpt3/megatron/training.py", "lineno": 179}}
:::MLLOG {"namespace": "", "time_ms": 1715311239362, "event_type": "POINT_IN_TIME", "key": "cache_clear", "value": null, "metadata": {"file": "/root/gpt3/megatron/training.py", "lineno": 180}}
:::MLLOG {"namespace": "", "time_ms": 1715311239362, "event_type": "POINT_IN_TIME", "key": "opt_name", "value": "adam", "metadata": {"file": "/root/gpt3/megatron/training.py", "lineno": 189}}
:::MLLOG {"namespace": "", "time_ms": 1715311239362, "event_type": "POINT_IN_TIME", "key": "opt_adam_beta_1", "value": 0.9, "metadata": {"file": "/root/gpt3/megatron/training.py", "lineno": 190}}
:::MLLOG {"namespace": "", "time_ms": 1715311239362, "event_type": "POINT_IN_TIME", "key": "opt_adam_beta_2", "value": 0.95, "metadata": {"file": "/root/gpt3/megatron/training.py", "lineno": 191}}
:::MLLOG {"namespace": "", "time_ms": 1715311239362, "event_type": "POINT_IN_TIME", "key": "opt_adam_epsilon", "value": 1e-08, "metadata": {"file": "/root/gpt3/megatron/training.py", "lineno": 192}}
:::MLLOG {"namespace": "", "time_ms": 1715311239362, "event_type": "POINT_IN_TIME", "key": "opt_weight_decay", "value": 0.1, "metadata": {"file": "/root/gpt3/megatron/training.py", "lineno": 193}}
:::MLLOG {"namespace": "", "time_ms": 1715311239362, "event_type": "POINT_IN_TIME", "key": "opt_base_learning_rate", "value": 2e-05, "metadata": {"file": "/root/gpt3/megatron/training.py", "lineno": 194}}
:::MLLOG {"namespace": "", "time_ms": 1715311239363, "event_type": "POINT_IN_TIME", "key": "opt_end_learning_rate", "value": 2e-06, "metadata": {"file": "/root/gpt3/megatron/training.py", "lineno": 195}}
:::MLLOG {"namespace": "", "time_ms": 1715311239363, "event_type": "POINT_IN_TIME", "key": "opt_learning_rate_decay_steps", "value": 81450, "metadata": {"file": "/root/gpt3/megatron/training.py", "lineno": 197}}
:::MLLOG {"namespace": "", "time_ms": 1715311239363, "event_type": "POINT_IN_TIME", "key": "opt_learning_rate_warmup_steps", "value": 199, "metadata": {"file": "/root/gpt3/megatron/training.py", "lineno": 198}}
:::MLLOG {"namespace": "", "time_ms": 1715311239363, "event_type": "POINT_IN_TIME", "key": "opt_learning_rate_decay_schedule", "value": "cosine with linear warmup", "metadata": {"file": "/root/gpt3/megatron/training.py", "lineno": 199}}
:::MLLOG {"namespace": "", "time_ms": 1715311239363, "event_type": "POINT_IN_TIME", "key": "opt_gradient_clip_norm", "value": 1.0, "metadata": {"file": "/root/gpt3/megatron/training.py", "lineno": 200}}
:::MLLOG {"namespace": "", "time_ms": 1715311239363, "event_type": "POINT_IN_TIME", "key": "init_checkpoint_step", "value": 3000, "metadata": {"file": "/root/gpt3/megatron/training.py", "lineno": 201}}
:::MLLOG {"namespace": "", "time_ms": 1715311239363, "event_type": "POINT_IN_TIME", "key": "global_batch_size", "value": 2048, "metadata": {"file": "/root/gpt3/megatron/training.py", "lineno": 202}}
:::MLLOG {"namespace": "", "time_ms": 1715311239363, "event_type": "POINT_IN_TIME", "key": "gradient_accumulation_steps", "value": 64, "metadata": {"file": "/root/gpt3/megatron/training.py", "lineno": 203}}
:::MLLOG {"namespace": "", "time_ms": 1715311239363, "event_type": "POINT_IN_TIME", "key": "max_sequence_length", "value": 2048, "metadata": {"file": "/root/gpt3/megatron/training.py", "lineno": 205}}
:::MLLOG {"namespace": "", "time_ms": 1715311239364, "event_type": "POINT_IN_TIME", "key": "eval_samples", "value": 11590004, "metadata": {"file": "/root/gpt3/megatron/training.py", "lineno": 206}}
:::MLLOG {"namespace": "", "time_ms": 1715311239364, "event_type": "POINT_IN_TIME", "key": "num_layers", "value": 96, "metadata": {"file": "/root/gpt3/megatron/training.py", "lineno": 208}}
:::MLLOG {"namespace": "", "time_ms": 1715311239364, "event_type": "POINT_IN_TIME", "key": "num_heads", "value": 96, "metadata": {"file": "/root/gpt3/megatron/training.py", "lineno": 209}}
:::MLLOG {"namespace": "", "time_ms": 1715311239364, "event_type": "POINT_IN_TIME", "key": "hidden_size", "value": 12288, "metadata": {"file": "/root/gpt3/megatron/training.py", "lineno": 210}}
:::MLLOG {"namespace": "", "time_ms": 1715311239364, "event_type": "POINT_IN_TIME", "key": "ffn_hidden_size", "value": 49152, "metadata": {"file": "/root/gpt3/megatron/training.py", "lineno": 211}}
:::MLLOG {"namespace": "", "time_ms": 1715311239364, "event_type": "POINT_IN_TIME", "key": "hidden_dropout", "value": 0.0, "metadata": {"file": "/root/gpt3/megatron/training.py", "lineno": 212}}
:::MLLOG {"namespace": "", "time_ms": 1715311239364, "event_type": "POINT_IN_TIME", "key": "attention_dropout", "value": 0.0, "metadata": {"file": "/root/gpt3/megatron/training.py", "lineno": 213}}
:::MLLOG {"namespace": "", "time_ms": 1715311239364, "event_type": "POINT_IN_TIME", "key": "layernorm_epsilon", "value": 1e-05, "metadata": {"file": "/root/gpt3/megatron/training.py", "lineno": 214}}
:::MLLOG {"namespace": "", "time_ms": 1715311239365, "event_type": "POINT_IN_TIME", "key": "tokenizer", "value": "SPM", "metadata": {"file": "/root/gpt3/megatron/training.py", "lineno": 215}}
:::MLLOG {"namespace": "", "time_ms": 1715311239365, "event_type": "POINT_IN_TIME", "key": "dataset", "value": "C4", "metadata": {"file": "/root/gpt3/megatron/training.py", "lineno": 216}}
:::MLLOG {"namespace": "", "time_ms": 1715311610304, "event_type": "INTERVAL_END", "key": "init_stop", "value": null, "metadata": {"file": "/root/gpt3/megatron/training.py", "lineno": 235}}
:::MLLOG {"namespace": "", "time_ms": 1715311610324, "event_type": "INTERVAL_START", "key": "run_start", "value": null, "metadata": {"file": "/root/gpt3/megatron/training.py", "lineno": 235}}
:::MLLOG {"namespace": "", "time_ms": 1715311614552, "event_type": "INTERVAL_START", "key": "block_start", "value": null, "metadata": {"file": "/root/gpt3/megatron/training.py", "lineno": 259, "first_epoch_num": 0, "epoch_count": 50331648}}
:::MLLOG {"namespace": "", "time_ms": 1715311614554, "event_type": "INTERVAL_START", "key": "epoch_start", "value": null, "metadata": {"file": "/root/gpt3/megatron/training.py", "lineno": 263, "epoch_num": 0}}
:::MLLOG {"namespace": "", "time_ms": 1715311822402, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/root/gpt3/megatron/training.py", "lineno": 1417, "epoch_num": 50331648}}
:::MLLOG {"namespace": "", "time_ms": 1715311840961, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 2.7493772506713867, "metadata": {"file": "/root/gpt3/megatron/training.py", "lineno": 1463, "epoch_num": 50331648}}
:::MLLOG {"namespace": "", "time_ms": 1715311840964, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/root/gpt3/megatron/training.py", "lineno": 1466, "epoch_num": 50331648}}
:::MLLOG {"namespace": "", "time_ms": 1715311978605, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/root/gpt3/megatron/training.py", "lineno": 1417, "epoch_num": 100663296}}
:::MLLOG {"namespace": "", "time_ms": 1715311997243, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 2.7380661964416504, "metadata": {"file": "/root/gpt3/megatron/training.py", "lineno": 1463, "epoch_num": 100663296}}
:::MLLOG {"namespace": "", "time_ms": 1715311997245, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/root/gpt3/megatron/training.py", "lineno": 1466, "epoch_num": 100663296}}
:::MLLOG {"namespace": "", "time_ms": 1715312138438, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/root/gpt3/megatron/training.py", "lineno": 1417, "epoch_num": 150994944}}
:::MLLOG {"namespace": "", "time_ms": 1715312157063, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 2.731609582901001, "metadata": {"file": "/root/gpt3/megatron/training.py", "lineno": 1463, "epoch_num": 150994944}}
:::MLLOG {"namespace": "", "time_ms": 1715312157065, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/root/gpt3/megatron/training.py", "lineno": 1466, "epoch_num": 150994944}}
:::MLLOG {"namespace": "", "time_ms": 1715312295826, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/root/gpt3/megatron/training.py", "lineno": 1417, "epoch_num": 201326592}}
:::MLLOG {"namespace": "", "time_ms": 1715312314449, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 2.7269163131713867, "metadata": {"file": "/root/gpt3/megatron/training.py", "lineno": 1463, "epoch_num": 201326592}}
:::MLLOG {"namespace": "", "time_ms": 1715312314452, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/root/gpt3/megatron/training.py", "lineno": 1466, "epoch_num": 201326592}}
:::MLLOG {"namespace": "", "time_ms": 1715312454726, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/root/gpt3/megatron/training.py", "lineno": 1417, "epoch_num": 251658240}}
:::MLLOG {"namespace": "", "time_ms": 1715312473341, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 2.7234880924224854, "metadata": {"file": "/root/gpt3/megatron/training.py", "lineno": 1463, "epoch_num": 251658240}}
:::MLLOG {"namespace": "", "time_ms": 1715312473344, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/root/gpt3/megatron/training.py", "lineno": 1466, "epoch_num": 251658240}}
:::MLLOG {"namespace": "", "time_ms": 1715312617250, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/root/gpt3/megatron/training.py", "lineno": 1417, "epoch_num": 301989888}}
:::MLLOG {"namespace": "", "time_ms": 1715312635907, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 2.7203404903411865, "metadata": {"file": "/root/gpt3/megatron/training.py", "lineno": 1463, "epoch_num": 301989888}}
:::MLLOG {"namespace": "", "time_ms": 1715312635910, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/root/gpt3/megatron/training.py", "lineno": 1466, "epoch_num": 301989888}}
:::MLLOG {"namespace": "", "time_ms": 1715312776792, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/root/gpt3/megatron/training.py", "lineno": 1417, "epoch_num": 352321536}}
:::MLLOG {"namespace": "", "time_ms": 1715312795433, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 2.717942714691162, "metadata": {"file": "/root/gpt3/megatron/training.py", "lineno": 1463, "epoch_num": 352321536}}
:::MLLOG {"namespace": "", "time_ms": 1715312795435, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/root/gpt3/megatron/training.py", "lineno": 1466, "epoch_num": 352321536}}
:::MLLOG {"namespace": "", "time_ms": 1715312935169, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/root/gpt3/megatron/training.py", "lineno": 1417, "epoch_num": 402653184}}
:::MLLOG {"namespace": "", "time_ms": 1715312953793, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 2.715608835220337, "metadata": {"file": "/root/gpt3/megatron/training.py", "lineno": 1463, "epoch_num": 402653184}}
:::MLLOG {"namespace": "", "time_ms": 1715312953796, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/root/gpt3/megatron/training.py", "lineno": 1466, "epoch_num": 402653184}}
:::MLLOG {"namespace": "", "time_ms": 1715313091953, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/root/gpt3/megatron/training.py", "lineno": 1417, "epoch_num": 452984832}}
:::MLLOG {"namespace": "", "time_ms": 1715313110601, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 2.713207960128784, "metadata": {"file": "/root/gpt3/megatron/training.py", "lineno": 1463, "epoch_num": 452984832}}
:::MLLOG {"namespace": "", "time_ms": 1715313110603, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/root/gpt3/megatron/training.py", "lineno": 1466, "epoch_num": 452984832}}
:::MLLOG {"namespace": "", "time_ms": 1715313248038, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/root/gpt3/megatron/training.py", "lineno": 1417, "epoch_num": 503316480}}
:::MLLOG {"namespace": "", "time_ms": 1715313266673, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 2.710958957672119, "metadata": {"file": "/root/gpt3/megatron/training.py", "lineno": 1463, "epoch_num": 503316480}}
:::MLLOG {"namespace": "", "time_ms": 1715313266676, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/root/gpt3/megatron/training.py", "lineno": 1466, "epoch_num": 503316480}}
:::MLLOG {"namespace": "", "time_ms": 1715313406606, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/root/gpt3/megatron/training.py", "lineno": 1417, "epoch_num": 553648128}}
:::MLLOG {"namespace": "", "time_ms": 1715313425229, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 2.7089834213256836, "metadata": {"file": "/root/gpt3/megatron/training.py", "lineno": 1463, "epoch_num": 553648128}}
:::MLLOG {"namespace": "", "time_ms": 1715313425231, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/root/gpt3/megatron/training.py", "lineno": 1466, "epoch_num": 553648128}}
